"No.","Time","Source","Destination","Protocol","Length","Info"
"5685","33.784143509","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1843, STREAM(176)"
"5686","33.786452683","172.217.23.196","192.168.1.49","HTTP3","945","Protected Payload (KP0), PKN: 16, STREAM(11), STREAM(4), HEADERS: 302 Found"
"5687","33.786883158","192.168.1.49","172.217.23.196","HTTP3","77","Protected Payload (KP0), DCID=f17f6800a335cdee, PKN: 19, ACK, STREAM(6)"
"5688","33.788688158","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1046, ACK"
"5689","33.788763178","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1844, STREAM(176)"
"5690","33.789780639","192.168.1.49","172.217.23.196","HTTP3","72","Protected Payload (KP0), DCID=f17f6800a335cdee, PKN: 20, STREAM(6)"
"5691","33.789878315","192.168.1.49","172.217.23.196","QUIC","77","Protected Payload (KP0), DCID=f17f6800a335cdee, PKN: 21, SS(4), RS(4)"
"5692","33.791721542","192.168.1.49","142.251.39.99","HTTP3","155","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 37, STREAM(10), STREAM(12), HEADERS: GET /feedback/js/ghelp/1nfpjj2xam9xx/chat_load.js"
"5693","33.791826390","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1845, STREAM(176)"
"5694","33.792573193","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1047, ACK"
"5695","33.796823562","172.217.23.196","192.168.1.49","QUIC","63","Protected Payload (KP0), PKN: 17, STREAM(4)"
"5696","33.801988437","142.251.36.14","192.168.1.49","HTTP3","1287","Protected Payload (KP0), PKN: 1846, STREAM(11), STREAM(180), HEADERS"
"5697","33.802522939","192.168.1.49","142.251.36.14","HTTP3","79","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1048, ACK, STREAM(6)"
"5698","33.802645145","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1847, STREAM(180)"
"5699","33.806946351","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1848, STREAM(180)"
"5700","33.807689214","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1849, STREAM(180)"
"5701","33.809357480","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1049, ACK"
"5702","33.812356377","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1850, STREAM(180)"
"5703","33.813104172","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1851, STREAM(180)"
"5704","33.816996614","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1050, ACK"
"5705","33.817107162","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1852, PADDING, STREAM(180), DATA, MS, STREAM(11), STREAM(184), HEADERS"
"5706","33.817471448","192.168.1.49","142.251.36.14","HTTP3","79","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1051, ACK, STREAM(6)"
"5707","33.819800160","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1853, STREAM(184)"
"5708","33.819800447","142.251.36.14","192.168.1.49","QUIC","202","Protected Payload (KP0), PKN: 1854, PADDING"
"5709","33.822627587","192.168.1.49","172.217.23.196","QUIC","74","Protected Payload (KP0), DCID=f17f6800a335cdee, PKN: 22, ACK"
"5710","33.822720051","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1855, ACK, STREAM(184)"
"5711","33.824834072","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1856, PADDING, STREAM(184), DATA, STREAM(11), STREAM(196), HEADERS"
"5712","33.824834336","142.251.36.14","192.168.1.49","QUIC","125","Protected Payload (KP0), PKN: 1857, PADDING"
"5713","33.825166970","192.168.1.49","142.251.36.14","HTTP3","80","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1052, ACK, STREAM(6)"
"5714","33.830623868","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1858, PADDING, STREAM(196), DATA, STREAM(11), STREAM(200), HEADERS, DATA, STREAM(11), STREAM(188), HEADERS"
"5715","33.831025228","192.168.1.49","142.251.36.14","HTTP3","82","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1053, ACK, STREAM(6)"
"5716","33.831104739","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1859, STREAM(188)"
"5717","33.834519068","142.251.36.14","192.168.1.49","QUIC","547","Protected Payload (KP0), PKN: 1860, PADDING"
"5718","33.836991034","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1861, STREAM(188)"
"5719","33.837769560","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1862, STREAM(188)"
"5720","33.838182729","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1054, ACK"
"5721","33.842101730","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1055, ACK"
"5722","33.842222899","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1863, STREAM(188)"
"5723","33.843028602","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1864, STREAM(188)"
"5724","33.843729247","172.217.23.196","192.168.1.49","QUIC","65","Protected Payload (KP0), PKN: 18, ACK"
"5725","33.844502593","142.251.39.99","192.168.1.49","HTTP3","70","Protected Payload (KP0), PKN: 51, ACK, STREAM(7)"
"5726","33.847057436","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1056, ACK"
"5727","33.847169738","142.251.39.99","192.168.1.49","HTTP3","1288","Protected Payload (KP0), PKN: 52, STREAM(11), STREAM(12), HEADERS: 200 OK"
"5728","33.847498043","192.168.1.49","142.251.39.99","HTTP3","77","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 38, ACK, STREAM(6)"
"5729","33.849984776","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 53, STREAM(12)"
"5730","33.856119928","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 54, STREAM(12)"
"5731","33.856343379","192.168.1.49","142.251.39.99","QUIC","73","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 39, ACK"
"5732","33.860465129","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 55, STREAM(12)"
"5733","33.864565311","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 56, STREAM(12)"
"5734","33.864747314","192.168.1.49","142.251.39.99","QUIC","73","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 40, ACK"
"5735","33.865270975","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 57, STREAM(12)"
"5736","33.867942192","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 58, STREAM(12)"
"5737","33.868166441","192.168.1.49","142.251.39.99","QUIC","73","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 41, ACK"
"5738","33.872238260","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 59, STREAM(12)"
"5739","33.873002382","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 60, STREAM(12)"
"5740","33.873157902","192.168.1.49","142.251.39.99","QUIC","73","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 42, ACK"
"5741","33.875674287","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 61, STREAM(12)"
"5742","33.879290702","192.168.1.49","172.217.23.196","QUIC","77","Protected Payload (KP0), DCID=f17f6800a335cdee, PKN: 24, SS(4), RS(4)"
"5743","33.883052038","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1865, STREAM(188)"
"5744","33.883631900","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1866, PADDING, STREAM(188), DATA, STREAM(11), STREAM(192), HEADERS"
"5745","33.883891826","192.168.1.49","142.251.36.14","HTTP3","80","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1057, ACK, STREAM(6)"
"5746","33.884922657","142.251.36.14","192.168.1.49","QUIC","268","Protected Payload (KP0), PKN: 1867, PADDING"
"5747","33.889558657","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 62, STREAM(12)"
"5748","33.889757547","192.168.1.49","142.251.39.99","QUIC","73","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 43, ACK"
"5749","33.889858902","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1868, STREAM(192), DATA, STREAM(176)"
"5750","33.894273343","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1869, STREAM(176)"
"5751","33.894273593","142.251.36.14","192.168.1.49","QUIC","241","Protected Payload (KP0), PKN: 1870, PADDING"
"5752","33.894433661","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1058, ACK"
"5753","33.899147870","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.6? Tell 192.168.1.1"
"5754","33.902010430","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.11? Tell 192.168.1.1"
"5755","33.903551111","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 63, STREAM(12)"
"5756","33.908640536","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1871, STREAM(176)"
"5757","33.913073714","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1872, STREAM(176)"
"5758","33.913369457","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1059, ACK"
"5759","33.913493388","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 64, STREAM(12)"
"5760","33.913822006","192.168.1.49","142.251.39.99","QUIC","74","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 44, ACK"
"5761","33.918033627","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1873, STREAM(176)"
"5762","33.918617175","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1874, STREAM(176)"
"5763","33.922830955","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1060, ACK"
"5764","33.922834105","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 65, STREAM(12)"
"5765","33.925286855","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1875, STREAM(176)"
"5766","33.927701660","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1876, STREAM(176)"
"5767","33.929551005","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1061, ACK"
"5768","33.929660958","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 66, STREAM(12)"
"5769","33.929871627","192.168.1.49","142.251.39.99","QUIC","74","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 45, ACK"
"5770","33.930898481","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 67, STREAM(12)"
"5771","33.931608835","172.217.23.196","192.168.1.49","QUIC","66","Protected Payload (KP0), PKN: 19, ACK"
"5772","33.936136015","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1877, STREAM(176)"
"5773","33.938602031","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 68, STREAM(12)"
"5774","33.938833740","192.168.1.49","142.251.39.99","QUIC","74","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 46, ACK"
"5775","33.940527477","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1063, ACK"
"5776","33.940603881","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 69, STREAM(12)"
"5777","33.941688620","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 70, STREAM(12)"
"5778","33.941901571","192.168.1.49","142.251.39.99","QUIC","74","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 47, ACK"
"5779","33.946157853","142.251.39.99","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 71, STREAM(12)"
"5780","33.947192188","192.168.1.49","64.233.184.84","HTTP3","503","Protected Payload (KP0), DCID=e8b46689c35cf08d, PKN: 108, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(44), HEADERS: POST /ServiceLogin?service=wise&passive=1209600&osid=1&continue=https://drive.fife.usercontent.google.com/auth_warmup&followup=https://drive.fife.usercontent.google.com/auth_warmup&authuser=0: POST /RotateCookiesPage?og_pid=49&rot=3&origin=https%3A%2F%2Fdrive.google.com&exp_id=0, DATA"
"5781","33.947281411","142.251.39.99","192.168.1.49","HTTP3","1096","Protected Payload (KP0), PKN: 72, PADDING, STREAM(12), DATA"
"5782","33.947492632","192.168.1.49","142.251.39.99","QUIC","74","Protected Payload (KP0), DCID=ee684e8dac3e5710, PKN: 48, ACK"
"5783","33.950793740","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1878, ACK, STREAM(176)"
"5784","33.951745184","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1879, STREAM(176)"
"5785","33.954886224","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1064, ACK"
"5786","33.957981810","142.251.36.14","192.168.1.49","QUIC","67","Protected Payload (KP0), PKN: 1880, ACK"
"5787","33.962502403","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1881, STREAM(176)"
"5788","33.964947084","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1882, STREAM(176), DATA"
"5789","33.967211572","192.168.1.49","142.250.179.195","QUIC","1292","Initial, DCID=67ff538e8d6e4704, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO"
"5790","33.967302652","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1883, STREAM(176)"
"5791","33.967422919","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1065, ACK"
"5792","33.969814815","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1884, STREAM(176)"
"5793","33.972280549","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1885, STREAM(176)"
"5794","33.973779996","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1066, ACK"
"5795","33.973866064","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1886, STREAM(176)"
"5796","33.975446167","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1887, STREAM(176)"
"5797","33.977836209","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1067, ACK"
"5798","33.977916763","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1888, STREAM(176)"
"5799","33.981443799","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1889, STREAM(176)"
"5800","33.981647489","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1068, ACK"
"5801","33.985660979","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1890, STREAM(176)"
"5802","33.986592078","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1891, STREAM(176)"
"5803","33.986592278","172.217.23.196","192.168.1.49","QUIC","67","Protected Payload (KP0), PKN: 20, ACK"
"5804","33.989861488","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1892, ACK, STREAM(176)"
"5805","33.989993007","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1069, ACK"
"5806","33.994354506","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1893, STREAM(176)"
"5807","33.998978450","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1070, ACK"
"5808","33.999075012","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1894, STREAM(176)"
"5809","34.003795398","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1071, ACK"
"5810","34.006018720","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1895, STREAM(176)"
"5811","34.006022164","142.251.39.99","192.168.1.49","QUIC","67","Protected Payload (KP0), PKN: 73, ACK"
"5812","34.010484313","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1896, STREAM(176)"
"5813","34.010635232","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1072, ACK"
"5814","34.012915665","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1897, STREAM(176)"
"5815","34.013604006","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1898, STREAM(176)"
"5816","34.015387833","192.168.1.49","142.250.179.195","TCP","74","59080  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=175669234 TSecr=0 WS=128"
"5817","34.016187254","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1899, STREAM(176)"
"5818","34.016677392","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1073, ACK"
"5819","34.020468300","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1900, STREAM(176)"
"5820","34.022936598","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1901, STREAM(176)"
"5821","34.023652098","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1902, STREAM(176)"
"5822","34.024164905","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1074, ACK"
"5823","34.026492169","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1903, STREAM(176)"
"5824","34.030766846","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1904, STREAM(176)"
"5825","34.030945305","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1075, ACK"
"5826","34.033375134","142.250.179.195","192.168.1.49","QUIC","1292","Initial, SCID=e7ff538e8d6e4704, PKN: 1, ACK, CRYPTO, PADDING"
"5827","34.035185471","192.168.1.49","142.250.179.195","QUIC","1292","Initial, DCID=e7ff538e8d6e4704, PKN: 2, ACK, PADDING"
"5828","34.036598488","142.250.179.195","192.168.1.49","QUIC","1292","Handshake, SCID=e7ff538e8d6e4704, PKN: 2, CRYPTO"
"5829","34.037899336","192.168.1.49","142.250.179.195","QUIC","82","Handshake, DCID=e7ff538e8d6e4704, PKN: 3, ACK"
"5830","34.042229511","142.250.179.195","192.168.1.49","QUIC","1292","Handshake, SCID=e7ff538e8d6e4704, PKN: 3, CRYPTO"
"5831","34.042266071","64.233.184.84","192.168.1.49","HTTP3","71","Protected Payload (KP0), PKN: 171, ACK, STREAM(7)"
"5832","34.043664030","192.168.1.49","142.250.179.195","QUIC","82","Handshake, DCID=e7ff538e8d6e4704, PKN: 4, ACK"
"5833","34.046832692","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1905, STREAM(176)"
"5834","34.047352572","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=e8b46689c35cf08d, PKN: 109, ACK"
"5835","34.047419136","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1906, STREAM(176)"
"5836","34.049920930","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1907, STREAM(176)"
"5837","34.051593112","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1076, ACK"
"5838","34.054345890","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1908, STREAM(176)"
"5839","34.055324530","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1909, STREAM(176), DATA"
"5840","34.059095723","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1077, ACK"
"5841","34.061256850","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1910, STREAM(176)"
"5842","34.062907565","192.168.1.49","142.250.179.195","QUIC","79","Handshake, DCID=e7ff538e8d6e4704, PKN: 6, PADDING, PING"
"5843","34.065067134","192.168.1.49","142.251.36.14","QUIC","80","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1078, ACK, MD"
"5844","34.065128061","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1911, STREAM(176)"
"5845","34.067908327","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1912, STREAM(176)"
"5846","34.069802001","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1079, ACK"
"5847","34.069863128","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1913, STREAM(176)"
"5848","34.071136673","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1914, STREAM(176)"
"5849","34.073634511","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1915, STREAM(176)"
"5850","34.073673888","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1080, ACK"
"5851","34.077925044","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1916, STREAM(176)"
"5852","34.078067679","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1081, ACK"
"5853","34.079025144","142.250.179.195","192.168.1.49","TCP","74","443  >  59080 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=963938508 TSecr=175669234 WS=256"
"5854","34.079060791","192.168.1.49","142.250.179.195","TCP","66","59080  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=175669297 TSecr=963938508"
"5855","34.079064473","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1917, STREAM(176)"
"5856","34.079638309","192.168.1.49","142.250.179.195","TLSv1.3","583","Client Hello (SNI=ssl.gstatic.com)"
"5857","34.084349631","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1082, ACK"
"5858","34.084397860","64.233.184.84","192.168.1.49","HTTP3","958","Protected Payload (KP0), PKN: 172, STREAM(11), STREAM(44), HEADERS, DATA"
"5859","34.084398061","64.233.184.84","192.168.1.49","HTTP3","77","Protected Payload (KP0), PKN: 173, STREAM(44), DATA"
"5860","34.084640395","192.168.1.49","64.233.184.84","HTTP3","78","Protected Payload (KP0), DCID=e8b46689c35cf08d, PKN: 110, ACK, STREAM(6)"
"5861","34.085023737","64.233.184.84","192.168.1.49","QUIC","73","Protected Payload (KP0), PKN: 174, PADDING, STREAM(44)"
"5862","34.089703498","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1918, STREAM(176)"
"5863","34.090123963","192.168.1.49","64.233.184.84","QUIC","75","Protected Payload (KP0), DCID=e8b46689c35cf08d, PKN: 111, ACK"
"5864","34.090214722","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1919, STREAM(176)"
"5865","34.093309332","142.250.179.195","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 5, STREAM(3), SETTINGS"
"5866","34.093309441","142.250.179.195","192.168.1.49","HTTP3","65","Protected Payload (KP0), PKN: 6, STREAM(3)"
"5867","34.094104908","192.168.1.49","142.250.179.195","HTTP3","209","Protected Payload (KP0), DCID=e7ff538e8d6e4704, PKN: 8, ACK, STREAM(2), SETTINGS"
"5868","34.094307809","192.168.1.49","142.250.179.195","HTTP3","486","Protected Payload (KP0), DCID=e7ff538e8d6e4704, PKN: 9, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: GET /support/realtime/operatorParams"
"5869","34.094337774","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1083, ACK"
"5870","34.098492680","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1920, STREAM(176)"
"5871","34.103011590","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1084, ACK"
"5872","34.103094380","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1921, STREAM(176)"
"5873","34.106585453","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1922, STREAM(176)"
"5874","34.106736949","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1085, ACK"
"5875","34.109850121","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1923, STREAM(176)"
"5876","34.114203214","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1924, STREAM(176)"
"5877","34.114232656","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1086, ACK"
"5878","34.114987095","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1925, STREAM(176)"
"5879","34.117486110","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1926, STREAM(176)"
"5880","34.118920856","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1087, ACK"
"5881","34.148557763","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1927, STREAM(176)"
"5882","34.152749463","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1928, STREAM(176)"
"5883","34.152852878","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 1088, ACK"
"5884","34.153717685","142.250.179.195","192.168.1.49","TCP","66","443  >  59080 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=963938569 TSecr=175669298"
"5885","34.153754124","142.250.179.195","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 8, STREAM(3), SETTINGS"
