"No.","Time","Source","Destination","Protocol","Length","Info"
"135","9.342013929","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.71? Tell 192.168.1.1"
"136","9.342128983","fe80::9e97:26ff:fe46:6b50","ff02::1:ff1d:4943","ICMPv6","86","Neighbor Solicitation for 2a02:a03f:d44e:cf00:f060:b90c:491d:4943 from 9c:97:26:46:6b:50"
"137","9.342170299","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","fe80::9e97:26ff:fe46:6b50","ICMPv6","86","Neighbor Advertisement 2a02:a03f:d44e:cf00:f060:b90c:491d:4943 (sol, ovr) is at c8:b2:9b:6f:85:74"
"138","10.365417557","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.50? Tell 192.168.1.1"
"139","11.390248885","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.56? Tell 192.168.1.1"
"140","12.426039834","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","QUIC","1292","Initial, DCID=180960709dd65ded, PKN: 1, PADDING, PING, PING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, CRYPTO, PADDING"
"141","12.432491790","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","HTTP3","142","0-RTT, DCID=180960709dd65ded, PKN: 2, STREAM(2), SETTINGS"
"142","12.432936198","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","HTTP3","518","0-RTT, DCID=180960709dd65ded, PKN: 3, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS"
"143","12.462431024","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Handshake, SCID=f80960709dd65ded, PKN: 2, CRYPTO"
"144","12.462684463","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","843","Protected Payload (KP0), PKN: 4, CRYPTO"
"145","12.462684654","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","247","Protected Payload (KP0), PKN: 5, CRYPTO"
"146","12.463640463","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","QUIC","141","Handshake, DCID=f80960709dd65ded, PKN: 4, ACK, CRYPTO"
"147","12.463840408","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","QUIC","93","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 5, ACK"
"148","12.489176334","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","QUIC","94","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 6, ACK"
"149","12.503975262","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 6, ACK, STREAM(7)"
"150","12.505206922","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","557","Protected Payload (KP0), PKN: 7, STREAM(11), STREAM(0), HEADERS: 200 OK, DATA"
"151","12.505207137","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","84","Protected Payload (KP0), PKN: 8, STREAM(0)"
"152","12.505207256","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","182","Protected Payload (KP0), PKN: 9, DONE, NT, NCI"
"153","12.505687299","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","HTTP3","97","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 7, ACK, STREAM(6)"
"154","12.505856216","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","QUIC","93","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 8, ACK"
"155","12.555110811","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","87","Protected Payload (KP0), PKN: 10, ACK"
"156","12.556471181","2a00:1450:400e:811::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","361","Protected Payload (KP0), PKN: 19, STREAM(4), DATA"
"157","12.556748488","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:811::200a","QUIC","95","Protected Payload (KP0), DCID=ffc221da6a2bff52, PKN: 15, ACK"
"158","12.566495299","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","1288","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 22, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(8), HEADERS: POST /batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dc4yt13b88o02%3D%3D%3D%3D%3D%22&key=AIzaSyD_InbmSFufIEps5UAt2NmB_3LvBH3Sz_8"
"159","12.566586161","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","1292","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 23, STREAM(8)"
"160","12.566622136","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","1292","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 24, STREAM(8)"
"161","12.566651414","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","402","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 25, STREAM(8), DATA"
"162","12.612161271","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 26, ACK, STREAM(7)"
"163","12.637705413","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 26, ACK"
"164","12.662256186","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","85","Protected Payload (KP0), PKN: 27, ACK"
"165","12.700864425","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","402","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 28, STREAM(8)"
"166","12.709665648","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 28, ACK"
"167","12.759791635","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","87","Protected Payload (KP0), PKN: 29, ACK"
"168","13.027045248","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","1288","Protected Payload (KP0), PKN: 30, STREAM(11), STREAM(8), HEADERS: 200 OK"
"169","13.027478128","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","97","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 29, ACK, STREAM(6)"
"170","13.028595170","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","262","Protected Payload (KP0), PKN: 31, STREAM(8), DATA"
"171","13.028595551","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","120","Protected Payload (KP0), PKN: 32, PADDING, STREAM(8), DATA"
"172","13.030294048","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","93","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 30, ACK"
"173","13.070701330","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 33, ACK"
"174","13.082299693","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","1288","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 18, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(12), HEADERS: POST /log?format=json&hasfast=true&authuser=0"
"175","13.082350754","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","1125","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 19, STREAM(12), DATA"
"176","13.171178491","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 21, ACK, STREAM(7)"
"177","13.172530790","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","734","Protected Payload (KP0), PKN: 22, ACK, STREAM(11), STREAM(12), HEADERS: 200 OK, DATA"
"178","13.172530823","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","292","Protected Payload (KP0), PKN: 23, PADDING, STREAM(12)"
"179","13.172651472","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","HTTP3","97","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 20, ACK, STREAM(6)"
"180","13.197979738","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:800::200e","QUIC","94","Protected Payload (KP0), DCID=fbf1bda6e245e084, PKN: 21, ACK"
"181","13.220514483","2a00:1450:400e:800::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 24, ACK"
"182","15.496158854","fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf","fd60:5cc:1780::1","DNS","98","Standard query 0xda90 AAAA www.googleapis.com"
"183","15.496523401","fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf","fd60:5cc:1780::1","DNS","98","Standard query 0xc9db A www.googleapis.com"
"184","15.496796151","fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf","fd60:5cc:1780::1","DNS","98","Standard query 0x0243 HTTPS www.googleapis.com"
"185","15.524939715","fd60:5cc:1780::1","fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf","DNS","210","Standard query response 0xda90 AAAA www.googleapis.com AAAA 2a00:1450:400e:80e::200a AAAA 2a00:1450:400e:801::200a AAAA 2a00:1450:400e:810::200a AAAA 2a00:1450:400e:805::200a"
"186","15.525453341","fd60:5cc:1780::1","fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf","DNS","242","Standard query response 0xc9db A www.googleapis.com A 172.217.23.202 A 216.58.208.106 A 142.250.179.138 A 142.251.36.42 A 142.250.179.170 A 142.250.179.202 A 142.251.36.10 A 142.251.39.106 A 172.217.168.202"
"187","15.525511119","fd60:5cc:1780::1","fd60:5cc:1780:0:23ec:2d9b:b6b4:81bf","DNS","155","Standard query response 0x0243 HTTPS www.googleapis.com SOA ns1.google.com"
"188","15.528236230","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","1292","Initial, DCID=fd8d085caac99113, PKN: 1, PADDING, PING, PADDING, CRYPTO, PADDING, PING"
"189","15.566331218","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Initial, SCID=fd8d085caac99113, PKN: 1, ACK, CRYPTO, PADDING"
"190","15.568366078","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","1292","Initial, DCID=fd8d085caac99113, PKN: 2, ACK, PADDING"
"191","15.572797399","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","TCP","94","58656  >  443 [SYN] Seq=0 Win=64440 Len=0 MSS=1432 SACK_PERM TSval=3515517147 TSecr=0 WS=128"
"192","15.581144409","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Handshake, SCID=fd8d085caac99113, PKN: 2, CRYPTO"
"193","15.581144706","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Handshake, SCID=fd8d085caac99113, PKN: 3, CRYPTO"
"194","15.581530638","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","101","Handshake, DCID=fd8d085caac99113, PKN: 3, ACK"
"195","15.614866053","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","99","Handshake, DCID=fd8d085caac99113, PKN: 5, PADDING, PING"
"196","15.628513017","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Handshake, SCID=fd8d085caac99113, PKN: 4, CRYPTO"
"197","15.628976162","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","TCP","94","443  >  58656 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1432 SACK_PERM TSval=3406767851 TSecr=3515517147 WS=256"
"198","15.629024397","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","TCP","86","58656  >  443 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=3515517203 TSecr=3406767851"
"199","15.629071878","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","337","Protected Payload (KP0), PKN: 6, STREAM(3), SETTINGS"
"200","15.629832325","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","TLSv1.3","624","Client Hello (SNI=www.googleapis.com)"
"201","15.630667704","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","102","Handshake, DCID=fd8d085caac99113, PKN: 6, ACK"
"202","15.636921655","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","145","Handshake, DCID=fd8d085caac99113, PKN: 7, CRYPTO"
"203","15.637295612","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","132","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 8, STREAM(2), SETTINGS"
"204","15.637936663","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","468","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 9, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: POST /affiliation/v1/affiliation:lookupByHashPrefix?key=AIzaSyDGQzx0c0ptZVDriLi9Wblo2voeLnmPq-o, DATA"
"205","15.684137886","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Handshake, SCID=fd8d085caac99113, PKN: 7, ACK, CRYPTO"
"206","15.684486935","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","222","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 11, STREAM(2), SETTINGS"
"207","15.691707488","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","TCP","86","443  >  58656 [ACK] Seq=1 Ack=539 Win=65024 Len=0 TSval=3406767901 TSecr=3515517204"
"208","15.691707769","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","TLSv1.3","2502","Server Hello, Change Cipher Spec"
"209","15.691707881","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","TCP","2502","443  >  58656 [PSH, ACK] Seq=2417 Ack=539 Win=65024 Len=2416 TSval=3406767903 TSecr=3515517204 [TCP segment of a reassembled PDU]"
"210","15.691708009","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","TLSv1.3","103","Encrypted Extensions, Certificate, Certificate Verify, Finished"
"211","15.691766987","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","TCP","86","58656  >  443 [ACK] Seq=539 Ack=2417 Win=62208 Len=0 TSval=3515517266 TSecr=3406767903"
"212","15.691808328","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","TCP","86","58656  >  443 [ACK] Seq=539 Ack=4833 Win=59904 Len=0 TSval=3515517266 TSecr=3406767903"
"213","15.691821481","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","TCP","86","58656  >  443 [ACK] Seq=539 Ack=4850 Win=59904 Len=0 TSval=3515517266 TSecr=3406767903"
"214","15.691865790","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","175","Protected Payload (KP0), PKN: 9, STREAM(3), SETTINGS"
"215","15.691865909","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1010","Protected Payload (KP0), PKN: 10, CRYPTO"
"216","15.691866045","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","183","Protected Payload (KP0), PKN: 11, DONE, NT, NCI"
"217","15.691866164","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 12, ACK, STREAM(7)"
"218","15.691866279","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","797","Protected Payload (KP0), PKN: 13, STREAM(11), STREAM(0), HEADERS: 403 Forbidden, DATA"
"219","15.691866395","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","331","Protected Payload (KP0), PKN: 14, PADDING, STREAM(0)"
"220","15.693423588","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","TLSv1.3","160","Change Cipher Spec, Encrypted Extensions, Finished"
"221","15.693834180","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","559","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 13, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: POST /affiliation/v1/affiliation:lookupByHashPrefix?key=AIzaSyDGQzx0c0ptZVDriLi9Wblo2voeLnmPq-o, DATA"
"222","15.694012975","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","95","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 14, ACK"
"223","15.694122035","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","95","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 15, ACK"
"224","15.694272548","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","95","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 16, ACK"
"225","15.694501440","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","HTTP3","99","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 17, ACK, STREAM(6)"
"226","15.720612374","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","96","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 18, ACK"
"227","15.731083525","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","87","Protected Payload (KP0), PKN: 15, ACK"
"228","15.781623966","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","1292","Protected Payload (KP0), PKN: 17, PADDING, CRYPTO"
"229","15.781923029","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","QUIC","97","Protected Payload (KP0), DCID=fd8d085caac99113, PKN: 19, ACK"
"230","15.782903853","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP2","1050","SETTINGS[0], WINDOW_UPDATE[0]"
"231","15.782969152","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","89","Protected Payload (KP0), PKN: 18, ACK"
"232","15.782969342","2a00:1450:400e:80e::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","90","Protected Payload (KP0), PKN: 19, ACK"
"233","15.824226725","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:80e::200a","TCP","86","58656  >  443 [ACK] Seq=613 Ack=5814 Win=64128 Len=0 TSval=3515517399 TSecr=3406768002"
"234","16.181716248","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","HTTP3","163","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 9, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(4), HEADERS"
"235","16.203468650","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","91","Protected Payload (KP0), PKN: 11, ACK, STREAM(7)"
"236","16.228762757","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","QUIC","94","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 10, ACK"
"237","16.246610868","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","201","Protected Payload (KP0), PKN: 12, STREAM(11), STREAM(4), HEADERS: 200 OK, DATA"
"238","16.246792551","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","HTTP3","97","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 11, ACK, STREAM(6)"
"239","16.247570111","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","84","Protected Payload (KP0), PKN: 13, STREAM(4)"
"240","16.273400323","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","QUIC","94","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 12, ACK"
"241","16.293300887","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 14, ACK"
"242","16.303714484","2a00:1450:400e:805::2003","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","84","Protected Payload (KP0), PKN: 16, STREAM(4)"
"243","16.303988637","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:805::2003","QUIC","95","Protected Payload (KP0), DCID=f80960709dd65ded, PKN: 13, ACK"
"244","18.147676489","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.11? Tell 192.168.1.1"
"245","18.148256891","TechnicolorD_46:6b:50","Broadcast","ARP","42","Who has 192.168.1.23? Tell 192.168.1.1"
"246","20.224905695","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","647","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 31, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(12), HEADERS: GET /static/proxy.html?usegapi=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.uvrmm4sgViM.O%2Fam%3DAAAC%2Fd%3D1%2Frs%3DAHpOoo_AfeXEgP9UD-iQrKiwqZLadQ_cBg%2Fm%3D__features__"
"247","20.246332915","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 34, ACK, STREAM(7)"
"248","20.271632049","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 32, ACK"
"249","20.288240435","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","388","Protected Payload (KP0), PKN: 35, STREAM(11), STREAM(12), HEADERS: 304 Not Modified"
"250","20.288636390","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","97","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 33, ACK, STREAM(6)"
"251","20.289257888","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","83","Protected Payload (KP0), PKN: 36, STREAM(12)"
"252","20.289306221","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","92","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 34, STREAM(6)"
"253","20.289401544","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","97","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 35, SS(12), RS(12)"
"254","20.314977384","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","94","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 36, ACK"
"255","20.321618268","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","1256","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 37, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(16), HEADERS: POST /drive/v2internal/viewerimpressions?key=AIzaSyD_InbmSFufIEps5UAt2NmB_3LvBH3Sz_8&alt=json, DATA"
"256","20.338368458","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","85","Protected Payload (KP0), PKN: 37, ACK"
"257","20.339934473","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","86","Protected Payload (KP0), PKN: 38, ACK"
"258","20.389668103","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 39, ACK, STREAM(7)"
"259","20.399762524","2a00:1450:400e:811::200a","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","361","Protected Payload (KP0), PKN: 20, STREAM(4), DATA"
"260","20.400071233","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:811::200a","QUIC","95","Protected Payload (KP0), DCID=ffc221da6a2bff52, PKN: 16, ACK"
"261","20.411029295","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","1288","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 38, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(20), HEADERS: POST /batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dt3bmji6etkp0%3D%3D%3D%3D%3D%22&key=AIzaSyD_InbmSFufIEps5UAt2NmB_3LvBH3Sz_8"
"262","20.411123140","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","1292","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 39, STREAM(20)"
"263","20.411156554","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","QUIC","1292","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 40, STREAM(20)"
"264","20.411185349","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","2a00:1450:400e:801::200e","HTTP3","408","Protected Payload (KP0), DCID=f3400da87040eb63, PKN: 41, STREAM(20), DATA"
"265","20.493042996","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","HTTP3","89","Protected Payload (KP0), PKN: 40, ACK, STREAM(7)"
"266","20.494370630","2a00:1450:400e:801::200e","2a02:a03f:d44e:cf00:f060:b90c:491d:4943","QUIC","85","Protected Payload (KP0), PKN: 41, ACK"
